State,District,Crop,Year,Area,Production,Yield,Years_ Available,Complete_4_year_history,Previous_Yield,Previous_yield_percentage,Previous_area,Previous_Area_Percentage,Previous_Production,Production_Change_Pct,History_avg_yield,Yield_Deviation_Pct,Crop_Year_Rainfall_mm,Rainy_Days,Heavy_Rain_Days,Days_Available,Monsoon_Rainfall_mm,Rabi_Rainfall_mm,Historical_Avg_Rainfall,Rainfall_Deviation_Pct
Uttar Pradesh,Agra,Wheat,2021-22,1.42,5.73,4050.0,4,True,,,,,,,,,858.71,64,1,365,704.41,138.73,,
Uttar Pradesh,Agra,Wheat,2022-23,1.31,5.53,4222.0,4,True,4050.0,4.246913580246914,1.42,-7.746478873239428,5.73,-3.490401396160561,4050.0,4.246913580246914,822.0,79,0,365,620.16,138.59,858.71,-4.275017176928187
Uttar Pradesh,Agra,Wheat,2023-24,1.21,5.1,4229.0,4,True,4222.0,0.1657981999052581,1.31,-7.633587786259549,5.53,-7.775768535262216,4136.0,2.248549323017408,659.05,61,0,366,587.65,61.72,840.355,-21.574810645501017
Uttar Pradesh,Agra,Wheat,2024-25,1.25,5.22,4165.0,4,True,4229.0,-1.5133601324190116,1.21,3.305785123966945,5.1,2.3529411764705905,4167.0,-0.0479961603071754,1104.7,79,1,365,1051.62,26.07,779.9200000000001,41.64273258795773
Uttar Pradesh,Aligarh,Maize,2021-22,0.21,0.53,2452.0,4,True,,,,,,,,,941.67,65,0,365,719.26,188.68,,
Uttar Pradesh,Aligarh,Maize,2022-23,0.23,0.57,2467.0,4,True,2452.0,0.6117455138662317,0.21,9.523809523809533,0.53,7.547169811320741,2452.0,0.6117455138662317,818.96,70,1,365,545.03,187.43,941.67,-13.031104314674986
Uttar Pradesh,Aligarh,Maize,2023-24,0.3,0.87,2889.0,4,True,2467.0,17.105796513984597,0.23,30.43478260869564,0.57,52.63157894736843,2459.5,17.462898963203905,681.55,48,0,366,617.79,56.94,880.315,-22.57884961633053
Uttar Pradesh,Aligarh,Maize,2024-25,0.16,0.48,2997.0,4,True,2889.0,3.738317757009345,0.3,-46.66666666666666,0.87,-44.82758620689656,2602.6666666666665,15.151127049180335,887.1,68,0,365,783.36,36.24,814.06,8.972311623221886
Uttar Pradesh,Aligarh,Rice,2021-22,0.88,2.2,2494.0,4,True,,,,,,,,,941.67,65,0,365,719.26,188.68,,
Uttar Pradesh,Aligarh,Rice,2022-23,0.89,2.23,2500.0,4,True,2494.0,0.2405773857257417,0.88,1.1363636363636374,2.2,1.3636363636363549,2494.0,0.2405773857257417,818.96,70,1,365,545.03,187.43,941.67,-13.031104314674986
Uttar Pradesh,Aligarh,Rice,2023-24,0.84,2.16,2562.0,4,True,2500.0,2.48,0.89,-5.6179775280898925,2.23,-3.1390134529147917,2497.0,2.6031237484981977,681.55,48,0,366,617.79,56.94,880.315,-22.57884961633053
Uttar Pradesh,Aligarh,Rice,2024-25,1.89,4.91,2600.0,4,True,2562.0,1.483216237314598,0.84,124.99999999999996,2.16,127.3148148148148,2518.6666666666665,3.2292218104817425,887.1,68,0,365,783.36,36.24,814.06,8.972311623221886
Uttar Pradesh,Aligarh,Wheat,2021-22,2.33,9.76,4195.0,4,True,,,,,,,,,941.67,65,0,365,719.26,188.68,,
Uttar Pradesh,Aligarh,Wheat,2022-23,1.82,7.64,4196.0,4,True,4195.0,0.0238379022646007,2.33,-21.888412017167383,9.76,-21.72131147540984,4195.0,0.0238379022646007,818.96,70,1,365,545.03,187.43,941.67,-13.031104314674986
Uttar Pradesh,Aligarh,Wheat,2023-24,1.93,7.69,3976.0,4,True,4196.0,-5.243088655862726,1.82,6.043956043956037,7.64,0.6544502617801141,4195.5,-5.231795971874628,681.55,48,0,366,617.79,56.94,880.315,-22.57884961633053
Uttar Pradesh,Aligarh,Wheat,2024-25,1.84,6.94,3764.0,4,True,3976.0,-5.331991951710262,1.93,-4.663212435233153,7.69,-9.752925877763328,4122.333333333333,-8.692488073097755,887.1,68,0,365,783.36,36.24,814.06,8.972311623221886
Uttar Pradesh,Ambedkar Nagar,Maize,2021-22,0.01,0.02,1925.0,4,True,,,,,,,,,1077.82,88,1,365,866.86,178.26,,
Uttar Pradesh,Ambedkar Nagar,Maize,2022-23,0.01,0.01,1687.0,4,True,1925.0,-12.363636363636363,0.01,0.0,0.02,-50.0,1925.0,-12.363636363636363,1009.66,74,1,365,711.31,220.42,1077.82,-6.32387597186914
Uttar Pradesh,Ambedkar Nagar,Maize,2023-24,0.01,0.02,2053.0,4,True,1687.0,21.69531713100178,0.01,0.0,0.01,100.0,1806.0,13.676633444075303,866.36,69,1,366,773.27,89.39999999999999,1043.74,-16.994653840994882
Uttar Pradesh,Ambedkar Nagar,Maize,2024-25,0.0,0.01,2127.0,4,True,2053.0,3.6044812469556735,0.01,-100.0,0.02,-50.0,1888.3333333333333,12.639011473962936,1058.02,76,1,365,993.94,6.989999999999999,984.6133333333333,7.455380115375237
Uttar Pradesh,Ambedkar Nagar,Rice,2021-22,1.28,3.51,2748.0,4,True,,,,,,,,,1077.82,88,1,365,866.86,178.26,,
Uttar Pradesh,Ambedkar Nagar,Rice,2022-23,1.16,3.17,2725.0,4,True,2748.0,-0.8369723435225619,1.28,-9.375000000000009,3.51,-9.686609686609684,2748.0,-0.8369723435225619,1009.66,74,1,365,711.31,220.42,1077.82,-6.32387597186914
Uttar Pradesh,Ambedkar Nagar,Rice,2023-24,1.07,3.14,2927.0,4,True,2725.0,7.412844036697249,1.16,-7.75862068965516,3.17,-0.946372239747628,2736.5,6.961447103964918,866.36,69,1,366,773.27,89.39999999999999,1043.74,-16.994653840994882
Uttar Pradesh,Ambedkar Nagar,Rice,2024-25,1.52,4.76,3129.0,4,True,2927.0,6.901264092927913,1.07,42.05607476635513,3.14,51.59235668789808,2800.0,11.75,1058.02,76,1,365,993.94,6.989999999999999,984.6133333333333,7.455380115375237
Uttar Pradesh,Ambedkar Nagar,Wheat,2021-22,1.24,4.56,3684.0,4,True,,,,,,,,,1077.82,88,1,365,866.86,178.26,,
Uttar Pradesh,Ambedkar Nagar,Wheat,2022-23,1.18,4.02,3398.0,4,True,3684.0,-7.763300760043432,1.24,-4.838709677419359,4.56,-11.842105263157896,3684.0,-7.763300760043432,1009.66,74,1,365,711.31,220.42,1077.82,-6.32387597186914
Uttar Pradesh,Ambedkar Nagar,Wheat,2023-24,1.12,4.0,3557.0,4,True,3398.0,4.679223072395526,1.18,-5.08474576271185,4.02,-0.4975124378109347,3541.0,0.451849759954815,866.36,69,1,366,773.27,89.39999999999999,1043.74,-16.994653840994882
Uttar Pradesh,Ambedkar Nagar,Wheat,2024-25,1.1,4.26,3890.0,4,True,3557.0,9.361821759910036,1.12,-1.785714285714287,4.0,6.499999999999995,3546.333333333333,9.690760409812947,1058.02,76,1,365,993.94,6.989999999999999,984.6133333333333,7.455380115375237
Uttar Pradesh,Amethi,Maize,2021-22,0.01,0.01,1680.0,4,True,,,,,,,,,1144.48,89,1,365,925.28,191.52,,
Uttar Pradesh,Amethi,Maize,2022-23,0.01,0.01,1637.0,4,True,1680.0,-2.5595238095238093,0.01,0.0,0.01,0.0,1680.0,-2.5595238095238093,994.85,76,1,365,715.01,209.03,1144.48,-13.074059835034252
Uttar Pradesh,Amethi,Maize,2023-24,0.02,0.06,2633.0,4,True,1637.0,60.843005497861945,0.01,100.0,0.01,499.9999999999999,1658.5,58.7579137775098,836.5600000000001,74,0,366,736.52,94.07,1069.665,-21.792336853126905
Uttar Pradesh,Amethi,Maize,2024-25,0.01,0.02,3391.0,4,True,2633.0,28.788454234713257,0.02,-50.0,0.06,-66.66666666666666,1983.3333333333333,70.9747899159664,1111.83,80,1,365,1026.02,5.28,991.9633333333335,12.083779978426598
Uttar Pradesh,Amethi,Rice,2021-22,1.2,2.89,2409.0,4,True,,,,,,,,,1144.48,89,1,365,925.28,191.52,,
Uttar Pradesh,Amethi,Rice,2022-23,1.2,3.23,2690.0,4,True,2409.0,11.664591116645912,1.2,0.0,2.89,11.764705882352937,2409.0,11.664591116645912,994.85,76,1,365,715.01,209.03,1144.48,-13.074059835034252
Uttar Pradesh,Amethi,Rice,2023-24,1.13,3.17,2804.0,4,True,2690.0,4.237918215613383,1.2,-5.833333333333339,3.23,-1.8575851393188871,2549.5,9.982349480290251,836.5600000000001,74,0,366,736.52,94.07,1069.665,-21.792336853126905
Uttar Pradesh,Amethi,Rice,2024-25,0.97,2.73,2796.0,4,True,2804.0,-0.2853067047075606,1.13,-14.159292035398224,3.17,-13.8801261829653,2634.333333333333,6.136910034164235,1111.83,80,1,365,1026.02,5.28,991.9633333333335,12.083779978426598
Uttar Pradesh,Amethi,Wheat,2021-22,1.39,4.45,3215.0,4,True,,,,,,,,,1144.48,89,1,365,925.28,191.52,,
Uttar Pradesh,Amethi,Wheat,2022-23,1.3,3.81,2945.0,4,True,3215.0,-8.398133748055987,1.39,-6.474820143884882,4.45,-14.382022471910114,3215.0,-8.398133748055987,994.85,76,1,365,715.01,209.03,1144.48,-13.074059835034252
Uttar Pradesh,Amethi,Wheat,2023-24,1.2,3.43,2861.0,4,True,2945.0,-2.8522920203735143,1.3,-7.692307692307699,3.81,-9.973753280839892,3080.0,-7.11038961038961,836.5600000000001,74,0,366,736.52,94.07,1069.665,-21.792336853126905
Uttar Pradesh,Amethi,Wheat,2024-25,1.17,3.73,3175.0,4,True,2861.0,10.975183502271934,1.2,-2.500000000000002,3.43,8.746355685131189,3007.0,5.58696375124709,1111.83,80,1,365,1026.02,5.28,991.9633333333335,12.083779978426598
Uttar Pradesh,Amroha,Maize,2021-22,0.03,0.06,2384.0,4,True,,,,,,,,,1145.66,66,0,365,861.91,232.21,,
Uttar Pradesh,Amroha,Maize,2022-23,0.03,0.06,2487.0,4,True,2384.0,4.320469798657718,0.03,0.0,0.06,0.0,2384.0,4.320469798657718,1001.77,70,1,365,679.21,231.66,1145.66,-12.559572648080591
Uttar Pradesh,Amroha,Maize,2023-24,0.05,0.13,2379.0,4,True,2487.0,-4.342581423401689,0.03,66.66666666666669,0.06,116.66666666666669,2435.5,-2.3198521864093617,741.14,52,0,366,670.5,63.86,1073.7150000000001,-30.974234317300226
Uttar Pradesh,Amroha,Maize,2024-25,0.04,0.13,3314.0,4,True,2379.0,39.30222782681799,0.05,-20.000000000000004,0.13,0.0,2416.6666666666665,37.13103448275863,1016.37,80,0,365,853.41,51.79,962.8566666666667,5.557767338163865
Uttar Pradesh,Amroha,Rice,2021-22,0.27,0.74,2760.0,4,True,,,,,,,,,1145.66,66,0,365,861.91,232.21,,
Uttar Pradesh,Amroha,Rice,2022-23,0.29,0.71,2474.0,4,True,2760.0,-10.362318840579707,0.27,7.407407407407393,0.74,-4.054054054054058,2760.0,-10.362318840579707,1001.77,70,1,365,679.21,231.66,1145.66,-12.559572648080591
Uttar Pradesh,Amroha,Rice,2023-24,0.25,0.65,2586.0,4,True,2474.0,4.527081649151172,0.29,-13.793103448275856,0.71,-8.450704225352105,2617.0,-1.184562476117692,741.14,52,0,366,670.5,63.86,1073.7150000000001,-30.974234317300226
Uttar Pradesh,Amroha,Rice,2024-25,0.32,0.81,2526.0,4,True,2586.0,-2.320185614849188,0.25,28.000000000000004,0.65,24.61538461538462,2606.6666666666665,-3.0946291560102246,1016.37,80,0,365,853.41,51.79,962.8566666666667,5.557767338163865
Uttar Pradesh,Amroha,Wheat,2021-22,0.96,3.79,3948.0,4,True,,,,,,,,,1145.66,66,0,365,861.91,232.21,,
Uttar Pradesh,Amroha,Wheat,2022-23,0.93,3.82,4114.0,4,True,3948.0,4.204660587639311,0.96,-3.124999999999991,3.79,0.7915567282321848,3948.0,4.204660587639311,1001.77,70,1,365,679.21,231.66,1145.66,-12.559572648080591
Uttar Pradesh,Amroha,Wheat,2023-24,0.68,2.71,3984.0,4,True,4114.0,-3.1599416626154597,0.93,-26.881720430107524,3.82,-29.05759162303665,4031.0,-1.1659637806995784,741.14,52,0,366,670.5,63.86,1073.7150000000001,-30.974234317300226
Uttar Pradesh,Amroha,Wheat,2024-25,0.87,3.19,3665.0,4,True,3984.0,-8.007028112449799,0.68,27.941176470588225,2.71,17.712177121771216,4015.3333333333335,-8.724887929603192,1016.37,80,0,365,853.41,51.79,962.8566666666667,5.557767338163865
Uttar Pradesh,Auraiya,Maize,2021-22,0.11,0.35,3180.0,4,True,,,,,,,,,906.26,69,0,365,673.58,204.86,,
Uttar Pradesh,Auraiya,Maize,2022-23,0.12,0.34,2928.0,4,True,3180.0,-7.924528301886792,0.11,9.090909090909086,0.35,-2.857142857142844,3180.0,-7.924528301886792,969.62,73,0,365,756.05,156.24,906.26,6.991371129697881
Uttar Pradesh,Auraiya,Maize,2023-24,0.15,0.45,2879.0,4,True,2928.0,-1.673497267759563,0.12,25.0,0.34,32.35294117647059,3054.0,-5.73018991486575,689.94,65,0,366,596.04,89.83,937.94,-26.440923726464376
Uttar Pradesh,Auraiya,Maize,2024-25,0.06,0.13,2222.0,4,True,2879.0,-22.82042375824939,0.15,-60.0,0.45,-71.11111111111111,2995.6666666666665,-25.82619339045287,995.18,73,2,365,963.38,12.42,855.2733333333334,16.35812332899422
Uttar Pradesh,Auraiya,Rice,2021-22,0.5,1.69,3404.0,4,True,,,,,,,,,906.26,69,0,365,673.58,204.86,,
Uttar Pradesh,Auraiya,Rice,2022-23,0.58,2.15,3699.0,4,True,3404.0,8.666274970622796,0.5,15.999999999999991,1.69,27.2189349112426,3404.0,8.666274970622796,969.62,73,0,365,756.05,156.24,906.26,6.991371129697881
Uttar Pradesh,Auraiya,Rice,2023-24,0.46,1.42,3118.0,4,True,3699.0,-15.706947823736146,0.58,-20.689655172413783,2.15,-33.95348837209302,3551.5,-12.20611009432634,689.94,65,0,366,596.04,89.83,937.94,-26.440923726464376
Uttar Pradesh,Auraiya,Rice,2024-25,0.85,2.62,3084.0,4,True,3118.0,-1.0904425914047466,0.46,84.78260869565216,1.42,84.50704225352115,3407.0,-9.480481361901967,995.18,73,2,365,963.38,12.42,855.2733333333334,16.35812332899422
Uttar Pradesh,Auraiya,Wheat,2021-22,1.06,4.2,3968.0,4,True,,,,,,,,,906.26,69,0,365,673.58,204.86,,
Uttar Pradesh,Auraiya,Wheat,2022-23,1.03,4.3,4170.0,4,True,3968.0,5.090725806451613,1.06,-2.830188679245285,4.2,2.3809523809523725,3968.0,5.090725806451613,969.62,73,0,365,756.05,156.24,906.26,6.991371129697881
Uttar Pradesh,Auraiya,Wheat,2023-24,0.88,3.51,3967.0,4,True,4170.0,-4.86810551558753,1.03,-14.563106796116507,4.3,-18.37209302325581,4069.0,-2.5067584173015485,689.94,65,0,366,596.04,89.83,937.94,-26.440923726464376
Uttar Pradesh,Auraiya,Wheat,2024-25,0.97,3.17,3252.0,4,True,3967.0,-18.02369548777413,0.88,10.227272727272725,3.51,-9.686609686609684,4035.0,-19.405204460966544,995.18,73,2,365,963.38,12.42,855.2733333333334,16.35812332899422
Uttar Pradesh,Ayodhya,Maize,2021-22,0.03,0.07,2065.0,4,True,,,,,,,,,1144.48,89,1,365,925.28,191.52,,
Uttar Pradesh,Ayodhya,Maize,2022-23,0.03,0.09,2917.0,4,True,2065.0,41.2590799031477,0.03,0.0,0.07,28.57142857142855,2065.0,41.2590799031477,994.85,76,1,365,715.01,209.03,1144.48,-13.074059835034252
Uttar Pradesh,Ayodhya,Maize,2023-24,0.08,0.21,2709.0,4,True,2917.0,-7.130613644154954,0.03,166.66666666666669,0.09,133.33333333333331,2491.0,8.751505419510238,836.5600000000001,74,0,366,736.52,94.07,1069.665,-21.792336853126905
Uttar Pradesh,Ayodhya,Maize,2024-25,0.04,0.12,3094.0,4,True,2709.0,14.21188630490956,0.08,-50.0,0.21,-42.85714285714285,2563.6666666666665,20.68651670784034,1111.83,80,1,365,1026.02,5.28,991.9633333333335,12.083779978426598
Uttar Pradesh,Ayodhya,Rice,2021-22,1.02,2.59,2539.0,4,True,,,,,,,,,1144.48,89,1,365,925.28,191.52,,
Uttar Pradesh,Ayodhya,Rice,2022-23,0.99,2.55,2575.0,4,True,2539.0,1.4178810555336747,1.02,-2.9411764705882377,2.59,-1.5444015444015458,2539.0,1.4178810555336747,994.85,76,1,365,715.01,209.03,1144.48,-13.074059835034252
Uttar Pradesh,Ayodhya,Rice,2023-24,0.95,2.89,3051.0,4,True,2575.0,18.48543689320388,0.99,-4.040404040404044,2.55,13.333333333333346,2557.0,19.31951505670708,836.5600000000001,74,0,366,736.52,94.07,1069.665,-21.792336853126905
Uttar Pradesh,Ayodhya,Rice,2024-25,0.94,2.81,2987.0,4,True,3051.0,-2.097672894133072,0.95,-1.0526315789473697,2.89,-2.7681660899654004,2721.6666666666665,9.748928352725052,1111.83,80,1,365,1026.02,5.28,991.9633333333335,12.083779978426598
Uttar Pradesh,Ayodhya,Wheat,2021-22,1.16,3.93,3396.0,4,True,,,,,,,,,1144.48,89,1,365,925.28,191.52,,
Uttar Pradesh,Ayodhya,Wheat,2022-23,1.07,3.39,3168.0,4,True,3396.0,-6.713780918727916,1.16,-7.75862068965516,3.93,-13.740458015267176,3396.0,-6.713780918727916,994.85,76,1,365,715.01,209.03,1144.48,-13.074059835034252
Uttar Pradesh,Ayodhya,Wheat,2023-24,0.91,2.74,2992.0,4,True,3168.0,-5.555555555555555,1.07,-14.953271028037385,3.39,-19.174041297935094,3282.0,-8.836075563680684,836.5600000000001,74,0,366,736.52,94.07,1069.665,-21.792336853126905
Uttar Pradesh,Ayodhya,Wheat,2024-25,1.04,3.67,3521.0,4,True,2992.0,17.680481283422463,0.91,14.285714285714285,2.74,33.94160583941604,3185.333333333333,10.537881958978646,1111.83,80,1,365,1026.02,5.28,991.9633333333335,12.083779978426598
Uttar Pradesh,Azamgarh,Maize,2021-22,0.08,0.14,1804.0,4,True,,,,,,,,,1003.89,77,1,365,833.84,157.4,,
Uttar Pradesh,Azamgarh,Maize,2022-23,0.09,0.18,1981.0,4,True,1804.0,9.811529933481152,0.08,12.499999999999991,0.14,28.57142857142855,1804.0,9.811529933481152,886.42,70,0,365,672.65,151.14,1003.89,-11.701481237984245
Uttar Pradesh,Azamgarh,Maize,2023-24,0.08,0.19,2300.0,4,True,1981.0,16.102978293791015,0.09,-11.111111111111107,0.18,5.555555555555561,1892.5,21.532364597093792,707.05,68,0,366,583.8,118.33,945.155,-25.1921642481921
Uttar Pradesh,Azamgarh,Maize,2024-25,0.04,0.11,2617.0,4,True,2300.0,13.782608695652174,0.08,-50.0,0.19,-42.10526315789473,2028.3333333333333,29.02218570254725,994.29,78,0,365,932.62,5.66,865.7866666666665,14.842378415006023
Uttar Pradesh,Azamgarh,Rice,2021-22,2.13,5.1,2390.0,4,True,,,,,,,,,1003.89,77,1,365,833.84,157.4,,
Uttar Pradesh,Azamgarh,Rice,2022-23,2.12,5.2,2448.0,4,True,2390.0,2.426778242677824,2.13,-0.4694835680751074,5.1,1.960784313725501,2390.0,2.426778242677824,886.42,70,0,365,672.65,151.14,1003.89,-11.701481237984245
Uttar Pradesh,Azamgarh,Rice,2023-24,1.97,4.57,2324.0,4,True,2448.0,-5.065359477124183,2.12,-7.075471698113213,5.2,-12.115384615384611,2419.0,-3.927242662257132,707.05,68,0,366,583.8,118.33,945.155,-25.1921642481921
Uttar Pradesh,Azamgarh,Rice,2024-25,1.65,4.02,2434.0,4,True,2324.0,4.733218588640275,1.97,-16.24365482233503,4.57,-12.035010940919053,2387.333333333333,1.9547612398771224,994.29,78,0,365,932.62,5.66,865.7866666666665,14.842378415006023
Uttar Pradesh,Azamgarh,Wheat,2021-22,2.45,8.51,3474.0,4,True,,,,,,,,,1003.89,77,1,365,833.84,157.4,,
Uttar Pradesh,Azamgarh,Wheat,2022-23,2.34,8.41,3589.0,4,True,3474.0,3.310305123776627,2.45,-4.48979591836736,8.51,-1.1750881316098667,3474.0,3.310305123776627,886.42,70,0,365,672.65,151.14,1003.89,-11.701481237984245
Uttar Pradesh,Azamgarh,Wheat,2023-24,2.23,7.73,3471.0,4,True,3589.0,-3.2878239063806074,2.34,-4.700854700854696,8.41,-8.085612366230674,3531.5,-1.7131530511114257,707.05,68,0,366,583.8,118.33,945.155,-25.1921642481921
Uttar Pradesh,Azamgarh,Wheat,2024-25,2.28,8.2,3602.0,4,True,3471.0,3.774128493229617,2.23,2.242152466367705,7.73,6.080206985769713,3511.333333333333,2.582115056009109,994.29,78,0,365,932.62,5.66,865.7866666666665,14.842378415006023
Uttar Pradesh,Baghpat,Maize,2021-22,0.0,0.0,2636.0,4,True,,,,,,,,,1106.73,68,1,365,812.39,246.91,,
Uttar Pradesh,Baghpat,Maize,2022-23,0.0,0.0,2200.0,4,True,2636.0,-16.5402124430956,0.0,,0.0,,2636.0,-16.5402124430956,936.84,71,1,365,604.92,247.36,1106.73,-15.350627524328425
Uttar Pradesh,Baghpat,Maize,2023-24,0.0,0.0,2487.0,4,True,2200.0,13.045454545454549,0.0,,0.0,,2418.0,2.853598014888337,802.46,53,1,366,728.24,69.17,1021.7850000000001,-21.46488742739422
Uttar Pradesh,Baghpat,Maize,2024-25,0.0,0.01,3474.0,4,True,2487.0,39.68636911942099,0.0,,0.0,,2441.0,42.3187218353134,1065.14,80,1,365,923.74,45.47,948.6766666666667,12.276399054121006
Uttar Pradesh,Baghpat,Rice,2021-22,0.05,0.15,2888.0,4,True,,,,,,,,,1106.73,68,1,365,812.39,246.91,,
Uttar Pradesh,Baghpat,Rice,2022-23,0.05,0.13,2791.0,4,True,2888.0,-3.358725761772853,0.05,0.0,0.15,-13.333333333333329,2888.0,-3.358725761772853,936.84,71,1,365,604.92,247.36,1106.73,-15.350627524328425
Uttar Pradesh,Baghpat,Rice,2023-24,0.05,0.14,2793.0,4,True,2791.0,0.0716589036187746,0.05,0.0,0.13,7.692307692307699,2839.5,-1.6376122556788169,802.46,53,1,366,728.24,69.17,1021.7850000000001,-21.46488742739422
Uttar Pradesh,Baghpat,Rice,2024-25,0.13,0.35,2728.0,4,True,2793.0,-2.327246688148944,0.05,160.0,0.14,149.99999999999994,2824.0,-3.39943342776204,1065.14,80,1,365,923.74,45.47,948.6766666666667,12.276399054121006
Uttar Pradesh,Baghpat,Wheat,2021-22,0.57,2.6,4551.0,4,True,,,,,,,,,1106.73,68,1,365,812.39,246.91,,
Uttar Pradesh,Baghpat,Wheat,2022-23,0.55,2.49,4537.0,4,True,4551.0,-0.3076246978686003,0.57,-3.508771929824545,2.6,-4.230769230769226,4551.0,-0.3076246978686003,936.84,71,1,365,604.92,247.36,1106.73,-15.350627524328425
Uttar Pradesh,Baghpat,Wheat,2023-24,0.44,1.88,4263.0,4,True,4537.0,-6.039232973330395,0.55,-20.000000000000007,2.49,-24.497991967871496,4544.0,-6.183978873239437,802.46,53,1,366,728.24,69.17,1021.7850000000001,-21.46488742739422
Uttar Pradesh,Baghpat,Wheat,2024-25,0.48,2.09,4398.0,4,True,4263.0,3.166783954961295,0.44,9.090909090909086,1.88,11.170212765957444,4450.333333333333,-1.175941877012951,1065.14,80,1,365,923.74,45.47,948.6766666666667,12.276399054121006
Uttar Pradesh,Bahraich,Maize,2021-22,0.95,1.33,1404.0,4,True,,,,,,,,,1308.4,92,1,365,956.1,269.1,,
Uttar Pradesh,Bahraich,Maize,2022-23,0.95,1.47,1548.0,4,True,1404.0,10.256410256410255,0.95,0.0,1.33,10.526315789473676,1404.0,10.256410256410255,1096.22,77,4,365,674.63,328.41,1308.4,-16.216753286456743
Uttar Pradesh,Bahraich,Maize,2023-24,1.0,1.78,1781.0,4,True,1548.0,15.051679586563308,0.95,5.263157894736848,1.47,21.088435374149665,1476.0,20.663956639566397,968.09,76,1,366,880.75,74.35,1202.31,-19.480832730327446
Uttar Pradesh,Bahraich,Maize,2024-25,0.51,1.01,1999.0,4,True,1781.0,12.240314430095452,1.0,-49.0,1.78,-43.25842696629213,1577.6666666666667,26.706106063807304,1521.7,82,4,365,1434.23,7.69,1124.2366666666667,35.354062460158154
Uttar Pradesh,Bahraich,Rice,2021-22,1.71,3.98,2329.0,4,True,,,,,,,,,1308.4,92,1,365,956.1,269.1,,
Uttar Pradesh,Bahraich,Rice,2022-23,1.71,3.98,2328.0,4,True,2329.0,-0.04293688278231,1.71,0.0,3.98,0.0,2329.0,-0.04293688278231,1096.22,77,4,365,674.63,328.41,1308.4,-16.216753286456743
Uttar Pradesh,Bahraich,Rice,2023-24,1.6,4.59,2864.0,4,True,2328.0,23.02405498281787,1.71,-6.432748538011689,3.98,15.326633165829143,2328.5,22.99763796435473,968.09,76,1,366,880.75,74.35,1202.31,-19.480832730327446
Uttar Pradesh,Bahraich,Rice,2024-25,1.66,5.09,3066.0,4,True,2864.0,7.0530726256983245,1.6,3.749999999999989,4.59,10.893246187363834,2507.0,22.29756681292381,1521.7,82,4,365,1434.23,7.69,1124.2366666666667,35.354062460158154
Uttar Pradesh,Bahraich,Wheat,2021-22,1.65,5.82,3518.0,4,True,,,,,,,,,1308.4,92,1,365,956.1,269.1,,
Uttar Pradesh,Bahraich,Wheat,2022-23,1.88,6.08,3242.0,4,True,3518.0,-7.845366685616828,1.65,13.93939393939394,5.82,4.46735395189003,3518.0,-7.845366685616828,1096.22,77,4,365,674.63,328.41,1308.4,-16.216753286456743
Uttar Pradesh,Bahraich,Wheat,2023-24,1.86,5.89,3168.0,4,True,3242.0,-2.282541640962369,1.88,-1.063829787234032,6.08,-3.125000000000006,3380.0,-6.272189349112427,968.09,76,1,366,880.75,74.35,1202.31,-19.480832730327446
Uttar Pradesh,Bahraich,Wheat,2024-25,1.9,6.69,3528.0,4,True,3168.0,11.363636363636363,1.86,2.150537634408592,5.89,13.582342954159603,3309.333333333333,6.607574536663975,1521.7,82,4,365,1434.23,7.69,1124.2366666666667,35.354062460158154
Uttar Pradesh,Ballia,Maize,2021-22,0.37,0.45,1195.0,4,True,,,,,,,,,1056.39,94,0,365,835.05,178.18,,
Uttar Pradesh,Ballia,Maize,2022-23,0.36,0.44,1230.0,4,True,1195.0,2.928870292887029,0.37,-2.7027027027027053,0.45,-2.222222222222224,1195.0,2.928870292887029,642.8,68,0,365,491.12,108.26,1056.39,-39.151260424653785
Uttar Pradesh,Ballia,Maize,2023-24,0.36,0.64,1781.0,4,True,1230.0,44.79674796747968,0.36,0.0,0.44,45.45454545454546,1212.5,46.886597938144334,694.58,73,0,366,546.43,115.04,849.595,-18.24575238790247
Uttar Pradesh,Ballia,Maize,2024-25,0.18,0.49,2711.0,4,True,1781.0,52.21785513756316,0.36,-50.0,0.64,-23.437500000000004,1402.0,93.36661911554924,847.26,68,0,365,776.02,5.17,797.9233333333333,6.183133717942831
Uttar Pradesh,Ballia,Rice,2021-22,1.18,3.02,2563.0,4,True,,,,,,,,,1056.39,94,0,365,835.05,178.18,,
Uttar Pradesh,Ballia,Rice,2022-23,1.16,2.85,2459.0,4,True,2563.0,-4.057744830277019,1.18,-1.6949152542372898,3.02,-5.629139072847679,2563.0,-4.057744830277019,642.8,68,0,365,491.12,108.26,1056.39,-39.151260424653785
Uttar Pradesh,Ballia,Rice,2023-24,1.08,2.61,2421.0,4,True,2459.0,-1.5453436356242376,1.16,-6.896551724137918,2.85,-8.421052631578954,2511.0,-3.584229390681003,694.58,73,0,366,546.43,115.04,849.595,-18.24575238790247
